generation,reward
17580, 31.7
17590, 34.6
17600, 29.8
17610, 34.8
17620, 43.6
17630, 42.9
17640, 30.9
17650, 24.4
17660, 22.3
17670, 19.2
17680, 17.8
17690, 13.8
17700, 17.5
17710, 29.9
17720, 32.2
17730, 42.2
17740, 37.2
17750, 56.5
17760, 57.6
17770, 60.9
17780, 58.0
17790, 66.5
17800, 76.2
17810, 68.0
17820, 57.4
17830, 53.2
17840, 73.2
17850, 50.9
17860, 53.5
17870, 52.7
17880, 58.8
17890, 47.3
17900, 37.1
17910, 24.1
17920, 33.1
17930, 31.7
17940, 11.9
17950, 18.6
17960, 12.6
17970, 12.0
17980, 10.9
17990, 11.1
18000, 11.1
18010, 28.2
18020, 18.1
18030, 28.4
18040, 38.2
18050, 31.2
18060, 32.1
18070, 32.6
18080, 25.9
18090, 28.0
18100, 26.6
18110, 10.3
18120, 8.4
18130, 0.9
18140, 12.5
18150, 28.5
18160, 31.4
18170, 27.9
18180, 30.2
18190, 22.5
18200, 27.3
18210, 39.3
18220, 49.8
18230, 48.1
18240, 44.5
18250, 30.0
18260, 32.3
18270, 34.3
18280, 35.9
18290, 37.4
18300, 51.1
18310, 49.3
18320, 53.9
18330, 53.2
18340, 38.8
18350, 43.7
18360, 37.8
18370, 30.2
18380, 36.9
18390, 48.8
18400, 37.4
18410, 45.3
18420, 40.2
18430, 44.4
18440, 51.0
18450, 54.7
18460, 59.4
18470, 71.0
18480, 76.2
18490, 70.4
18500, 72.4
18510, 73.8
18520, 76.5
18530, 76.1
18540, 83.0
18550, 88.3
18560, 97.3
18570, 92.5
18580, 78.3
18590, 74.1
18600, 71.8
18610, 74.5
18620, 72.0
18630, 61.5
18640, 55.9
18650, 54.0
18660, 53.0
18670, 49.2
18680, 58.4
18690, 76.3
18700, 77.2
18710, 66.8
18720, 75.2
18730, 87.4
18740, 96.0
18750, 101.6
18760, 103.5
18770, 123.0
18780, 116.9
18790, 105.0
18800, 94.9
18810, 104.1
18820, 102.4
18830, 89.5
18840, 85.9
18850, 80.4
18860, 78.6
18870, 58.7
18880, 75.2
18890, 67.0
18900, 83.6
18910, 90.2
18920, 83.0
18930, 93.8
18940, 89.3
18950, 86.6
18960, 88.8
18970, 94.2
18980, 89.3
18990, 107.1
19000, 107.2
19010, 94.6
19020, 93.3
19030, 87.8
19040, 93.8
19050, 83.8
19060, 74.4
19070, 70.3
19080, 57.2
19090, 38.4
19100, 27.9
19110, 21.8
19120, 16.1
19130, 19.2
19140, 13.7
19150, 18.8
19160, 22.1
19170, 30.9
19180, 36.6
19190, 37.5
19200, 46.7
19210, 58.1
19220, 71.1
19230, 79.9
19240, 88.5
19250, 93.7
19260, 81.7
19270, 82.2
19280, 85.2
19290, 92.3
19300, 77.0
19310, 74.6
19320, 70.2
19330, 59.2
19340, 45.1
19350, 51.3
19360, 65.4
19370, 59.7
19380, 49.0
19390, 40.9
19400, 45.6
19410, 42.8
19420, 42.1
19430, 46.7
19440, 52.9
19450, 38.9
19460, 37.1
19470, 38.1
19480, 44.5
19490, 58.3
19500, 66.1
19510, 59.6
19520, 56.1
19530, 56.1
19540, 52.4
19550, 64.5
19560, 60.3
19570, 71.5
19580, 74.6
19590, 72.9
19600, 73.6
19610, 86.8
19620, 90.6
19630, 87.1
19640, 91.5
19650, 88.4
19660, 87.4
19670, 83.9
19680, 79.9
19690, 72.3
19700, 60.3
19710, 54.6
19720, 58.5
19730, 56.1
19740, 47.2
19750, 38.7
19760, 49.6
19770, 43.2
19780, 54.9
19790, 60.6
19800, 69.4
19810, 66.4
19820, 57.7
19830, 63.8
19840, 65.4
19850, 68.3
19860, 57.0
19870, 53.2
19880, 38.1
19890, 26.9
19900, 28.0
19910, 16.3
19920, 17.8
19930, 4.7
19940, -1.3
19950, 5.0
19960, -5.6
19970, -0.9
19980, -5.2
19990, -6.7
20000, -13.2
20010, 8.6
20020, 12.7
20030, 23.8
20040, 39.8
20050, 35.3
20060, 57.9
20070, 52.9
20080, 60.5
20090, 78.9
20100, 84.1
20110, 70.5
20120, 74.8
20130, 72.8
20140, 63.9
20150, 65.1
20160, 56.1
20170, 64.2
20180, 56.2
20190, 39.8
20200, 32.5
20210, 46.9
20220, 48.1
20230, 55.3
20240, 58.2
20250, 60.4
20260, 68.3
20270, 67.5
20280, 84.8
20290, 99.9
20300, 109.7
20310, 101.2
20320, 94.6
20330, 97.9
20340, 102.7
20350, 108.7
20360, 99.4
20370, 91.0
20380, 79.5
20390, 73.6
20400, 72.4
20410, 74.0
20420, 83.3
20430, 89.2
20440, 84.0
20450, 78.3
20460, 81.0
20470, 93.0
20480, 99.2
20490, 97.8
20500, 105.1
20510, 108.5
20520, 105.4
20530, 87.2
20540, 81.2
20550, 78.3
20560, 78.1
20570, 70.6
20580, 67.4
20590, 65.6
20600, 49.3
20610, 43.3
20620, 45.6
20630, 50.9
20640, 68.6
20650, 78.4
20660, 79.7
20670, 88.3
20680, 90.6
20690, 97.1
20700, 105.4
20710, 109.4
20720, 108.8
20730, 115.7
20740, 115.8
20750, 118.3
20760, 119.8
20770, 112.0
20780, 116.6
20790, 121.6
20800, 130.8
20810, 127.6
20820, 125.0
20830, 111.7
20840, 109.2
20850, 107.7
20860, 113.3
20870, 116.8
20880, 118.9
20890, 109.9
20900, 106.3
20910, 113.2
20920, 111.5
20930, 120.5
20940, 117.5
20950, 113.0
20960, 103.4
20970, 107.9
20980, 102.9
20990, 110.6
21000, 103.2
21010, 109.7
21020, 111.6
21030, 120.0
21040, 123.1
21050, 117.6
21060, 118.4
21070, 121.2
21080, 118.0
21090, 115.3
21100, 117.2
21110, 112.8
21120, 110.4
21130, 98.9
21140, 94.5
21150, 105.7
21160, 104.3
21170, 101.4
21180, 98.0
21190, 97.0
21200, 97.9
21210, 89.1
21220, 93.1
21230, 84.4
21240, 83.6
21250, 76.3
21260, 78.0
21270, 82.2
21280, 94.7
21290, 101.4
21300, 103.6
21310, 111.5
21320, 103.6
21330, 113.1
21340, 115.0
21350, 112.8
21360, 114.9
21370, 101.1
21380, 88.3
21390, 80.0
21400, 83.6
21410, 82.7
21420, 88.1
21430, 89.8
21440, 94.1
21450, 99.2
21460, 91.4
21470, 86.8
21480, 89.1
21490, 79.5
21500, 82.3
21510, 74.7
21520, 80.5
21530, 78.8
21540, 84.3
21550, 79.6
21560, 90.5
21570, 104.3
21580, 104.3
21590, 114.2
21600, 97.7
21610, 107.0
21620, 100.1
21630, 105.8
21640, 101.7
21650, 104.6
21660, 99.4
21670, 92.9
21680, 102.0
21690, 106.0
21700, 115.6
21710, 108.0
21720, 107.6
21730, 112.9
21740, 108.3
21750, 103.3
21760, 106.0
21770, 109.6
21780, 113.3
21790, 116.3
21800, 116.4
21810, 116.0
21820, 116.2
21830, 107.0
21840, 105.9
21850, 105.6
21860, 97.8
21870, 92.4
21880, 82.9
21890, 79.8
21900, 81.5
21910, 70.7
21920, 70.7
21930, 67.1
21940, 63.2
21950, 55.8
21960, 64.0
21970, 71.8
21980, 71.7
21990, 70.8
22000, 57.5
22010, 71.1
22020, 78.4
22030, 84.5
22040, 86.2
22050, 96.4
22060, 107.7
22070, 105.9
22080, 110.3
22090, 118.0
22100, 130.4
22110, 130.6
22120, 129.6
22130, 136.2
22140, 132.0
22150, 137.1
22160, 127.5
22170, 120.7
22180, 122.9
22190, 115.9
22200, 122.0
22210, 126.9
22220, 125.4
22230, 114.5
22240, 118.4
22250, 116.5
22260, 114.2
22270, 127.3
22280, 121.5
22290, 112.2
22300, 108.8
22310, 101.2
22320, 106.5
22330, 107.2
22340, 111.6
22350, 110.6
22360, 112.7
22370, 114.3
22380, 116.4
22390, 128.9
22400, 120.9
22410, 118.3
22420, 111.1
22430, 105.3
22440, 105.1
22450, 107.9
22460, 106.7
22470, 95.1
22480, 100.4
22490, 93.8
22500, 102.8
22510, 112.7
22520, 120.6
22530, 130.7
22540, 129.3
22550, 129.4
22560, 130.9
22570, 134.4
22580, 131.5
22590, 133.6
22600, 132.2
22610, 129.0
22620, 117.8
22630, 115.4
22640, 118.0
22650, 111.5
22660, 107.7
22670, 104.4
22680, 107.3
22690, 107.4
22700, 102.9
22710, 101.5
22720, 103.6
22730, 101.7
22740, 92.9
22750, 89.1
22760, 88.9
22770, 88.0
22780, 86.9
22790, 89.2
22800, 85.3
22810, 82.2
22820, 77.0
22830, 74.4
22840, 83.6
22850, 85.7
22860, 90.5
22870, 98.1
22880, 101.0
22890, 98.1
22900, 102.2
22910, 108.5
22920, 115.9
22930, 119.5
22940, 121.2
22950, 126.1
22960, 128.8
22970, 128.8
22980, 125.6
22990, 124.7
23000, 134.5
23010, 131.8
23020, 124.7
23030, 125.1
23040, 123.8
23050, 122.9
23060, 115.3
23070, 111.6
23080, 113.6
23090, 111.4
23100, 101.2
23110, 96.8
23120, 95.1
23130, 92.7
23140, 83.7
23150, 78.4
23160, 83.4
23170, 76.2
23180, 70.6
23190, 78.4
23200, 76.5
23210, 75.4
23220, 86.6
23230, 92.5
23240, 91.7
23250, 100.1
23260, 95.8
23270, 103.9
23280, 93.6
23290, 80.2
23300, 64.9
23310, 65.5
23320, 62.2
23330, 57.3
23340, 53.8
23350, 44.4
23360, 40.6
23370, 25.3
23380, 22.1
23390, 36.2
23400, 51.8
23410, 44.0
23420, 47.1
23430, 44.9
23440, 44.9
23450, 49.8
23460, 58.8
23470, 69.5
23480, 77.0
23490, 69.5
23500, 71.0
23510, 82.0
23520, 66.9
23530, 61.0
23540, 68.3
23550, 59.3
23560, 60.8
23570, 64.0
23580, 63.5
23590, 58.5
23600, 61.9
23610, 70.4
23620, 91.1
23630, 87.9
23640, 90.5
23650, 86.2
23660, 88.1
23670, 90.9
23680, 86.3
23690, 89.2
23700, 75.2
23710, 62.7
23720, 42.0
23730, 45.4
23740, 50.7
23750, 64.3
23760, 55.7
23770, 55.8
23780, 69.2
23790, 73.3
23800, 75.6
23810, 68.4
23820, 65.2
23830, 71.1
23840, 65.5
23850, 59.5
23860, 61.7
23870, 45.3
23880, 46.3
23890, 34.1
23900, 47.0
23910, 51.8
23920, 59.1
23930, 62.3
23940, 55.4
23950, 53.7
23960, 53.3
23970, 62.4
23980, 55.5
23990, 61.2
24000, 59.6
24010, 52.2
24020, 37.7
24030, 23.5
24040, 27.6
24050, 33.9
24060, 25.8
24070, 25.9
24080, 31.8
24090, 39.4
24100, 35.3
24110, 48.2
24120, 51.7
24130, 59.0
24140, 45.6
24150, 48.3
24160, 57.4
24170, 68.8
24180, 66.4
24190, 65.6
24200, 53.0
24210, 39.8
24220, 44.0
24230, 39.9
24240, 47.8
24250, 37.8
24260, 31.0
24270, 21.0
24280, 19.5
24290, 7.8
24300, 16.0
24310, 32.2
24320, 43.2
24330, 54.3
24340, 64.3
24350, 76.7
24360, 82.7
24370, 85.5
24380, 82.7
24390, 88.5
24400, 88.2
24410, 84.6
24420, 86.4
24430, 77.3
24440, 76.4
24450, 69.1
24460, 69.0
24470, 70.3
24480, 76.9
24490, 74.7
24500, 77.6
24510, 74.6
24520, 66.5
24530, 73.0
24540, 66.4
24550, 75.0
24560, 73.7
24570, 74.6
24580, 65.0
24590, 66.0
24600, 65.4
24610, 66.3
24620, 74.3
24630, 61.7
24640, 64.8
24650, 59.4
24660, 64.5
24670, 57.3
24680, 61.9
24690, 56.9
24700, 52.6
24710, 53.1
24720, 46.5
24730, 59.2
24740, 62.6
24750, 54.2
24760, 53.9
24770, 50.2
24780, 48.5
24790, 58.2
24800, 65.0
24810, 73.8
24820, 74.2
24830, 81.2
24840, 85.1
24850, 97.4
24860, 93.3
24870, 98.3
24880, 98.0
24890, 97.8
24900, 98.0
24910, 80.8
24920, 80.6
24930, 66.8
24940, 60.5
24950, 61.0
24960, 60.9
24970, 72.8
24980, 76.3
24990, 69.4
25000, 69.1
25010, 75.3
25020, 60.9
25030, 59.3
25040, 52.7
25050, 43.3
25060, 47.6
25070, 26.6
25080, 25.8
25090, 30.5
25100, 28.4
25110, 19.0
25120, 32.3
25130, 38.8
25140, 37.5
25150, 39.8
25160, 32.3
25170, 50.3
25180, 51.4
25190, 55.7
25200, 58.2
25210, 72.2
25220, 73.2
25230, 69.4
25240, 74.3
25250, 81.3
25260, 82.4
25270, 60.2
25280, 60.4
25290, 56.8
25300, 53.2
25310, 48.9
25320, 41.5
25330, 44.9
25340, 38.8
25350, 36.3
25360, 40.3
25370, 55.0
25380, 56.7
25390, 57.4
25400, 59.5
25410, 58.5
25420, 62.9
25430, 59.3
25440, 72.1
25450, 74.8
25460, 80.3
25470, 85.4
25480, 82.6
25490, 73.7
25500, 78.1
25510, 81.8
25520, 91.2
25530, 97.7
25540, 97.8
25550, 97.7
25560, 87.6
25570, 88.3
25580, 88.9
25590, 94.8
25600, 93.6
25610, 100.4
25620, 89.6
25630, 91.4
25640, 91.4
25650, 90.2
25660, 97.5
25670, 99.3
25680, 95.2
25690, 98.1
25700, 91.6
25710, 78.6
25720, 84.4
25730, 66.2
25740, 53.0
25750, 46.4
25760, 48.2
25770, 43.5
25780, 45.6
25790, 52.5
25800, 63.1
25810, 76.7
25820, 82.9
25830, 87.0
25840, 82.6
25850, 84.1
25860, 71.0
25870, 70.3
25880, 65.8
25890, 59.1
25900, 59.1
25910, 51.5
25920, 42.2
25930, 51.8
25940, 61.0
25950, 66.8
25960, 79.7
25970, 78.1
25980, 75.0
25990, 77.9
26000, 71.8
26010, 73.7
26020, 74.0
26030, 80.6
26040, 90.4
26050, 90.3
26060, 91.3
26070, 102.1
26080, 117.5
26090, 120.1
26100, 113.9
26110, 122.9
26120, 134.2
26130, 130.9
26140, 135.3
26150, 133.5
26160, 123.7
26170, 117.9
26180, 116.2
26190, 115.3
26200, 126.0
26210, 120.5
26220, 116.8
26230, 120.8
26240, 113.4
26250, 113.6
26260, 107.1
26270, 102.4
26280, 90.0
26290, 88.5
26300, 77.3
26310, 72.5
26320, 62.9
26330, 58.1
26340, 54.7
26350, 47.8
26360, 53.3
26370, 46.5
26380, 61.6
26390, 67.2
26400, 81.1
26410, 83.7
26420, 93.2
26430, 100.7
26440, 95.7
26450, 103.2
26460, 113.7
26470, 122.0
26480, 117.7
26490, 109.1
26500, 111.7
26510, 113.7
26520, 111.8
26530, 95.9
26540, 99.0
26550, 96.3
26560, 93.8
26570, 100.7
26580, 101.3
26590, 100.0
26600, 95.5
26610, 91.5
26620, 91.3
26630, 97.8
26640, 101.0
26650, 104.9
26660, 112.4
26670, 96.2
26680, 92.0
26690, 98.8
26700, 97.7
26710, 97.8
26720, 97.1
26730, 94.7
26740, 86.4
26750, 81.1
26760, 67.7
26770, 76.3
26780, 76.4
26790, 73.7
26800, 73.2
26810, 75.3
26820, 78.5
26830, 80.9
26840, 89.4
26850, 82.9
26860, 83.6
26870, 83.2
26880, 82.7
26890, 92.0
26900, 80.7
26910, 81.1
26920, 76.6
26930, 79.9
26940, 86.0
26950, 84.2
26960, 83.2
26970, 76.6
26980, 72.3
26990, 48.4
27000, 52.8
27010, 54.2
27020, 53.2
27030, 44.7
27040, 41.6
27050, 55.2
27060, 49.4
27070, 58.3
27080, 66.0
27090, 84.7
27100, 85.9
27110, 81.1
27120, 81.0
27130, 78.4
27140, 69.8
27150, 59.4
27160, 61.0
27170, 54.2
27180, 43.9
27190, 35.5
27200, 45.7
27210, 51.2
27220, 55.8
27230, 51.5
27240, 54.6
27250, 61.9
27260, 68.2
27270, 74.4
27280, 74.4
27290, 78.6
27300, 64.5
27310, 63.8
27320, 59.1
27330, 73.6
27340, 70.4
27350, 71.1
27360, 65.7
27370, 56.7
27380, 59.6
27390, 52.6
27400, 52.5
27410, 47.8
27420, 56.3
27430, 60.2
27440, 59.6
27450, 56.2
27460, 51.7
27470, 50.7
27480, 42.5
27490, 29.7
27500, 34.2
27510, 33.0
27520, 17.0
27530, 7.7
27540, 15.8
27550, 17.6
27560, 23.7
27570, 32.0
27580, 42.0
27590, 47.8
27600, 46.7
27610, 46.1
27620, 51.6
27630, 42.7
27640, 32.7
27650, 39.4
27660, 38.0
27670, 26.7
27680, 27.4
27690, 35.0
27700, 42.4
27710, 35.7
27720, 32.0
27730, 36.7
27740, 34.0
27750, 29.4
27760, 38.7
27770, 48.4
27780, 43.4
27790, 44.8
27800, 39.4
27810, 47.3
27820, 49.1
27830, 58.5
27840, 72.0
27850, 66.9
27860, 59.6
27870, 66.4
27880, 71.6
27890, 72.7
27900, 64.3
27910, 67.4
27920, 69.6
27930, 66.6
27940, 69.2
27950, 72.5
27960, 71.6
27970, 74.4
27980, 73.3
27990, 76.3
28000, 85.1
28010, 88.3
28020, 90.1
28030, 86.0
28040, 81.1
28050, 83.5
28060, 86.8
28070, 86.1
28080, 87.5
28090, 78.6
28100, 74.7
28110, 69.2
28120, 59.7
28130, 65.2
28140, 55.7
28150, 42.3
28160, 42.0
28170, 33.8
28180, 30.3
28190, 38.9
28200, 35.7
28210, 34.0
28220, 43.2
28230, 49.9
28240, 59.9
28250, 73.8
28260, 75.8
28270, 79.1
28280, 80.0
28290, 77.4
28300, 72.5
28310, 64.7
28320, 71.2
28330, 64.9
28340, 60.4
28350, 61.6
28360, 64.6
28370, 54.6
28380, 44.9
28390, 43.2
28400, 59.8
28410, 68.3
28420, 66.4
28430, 65.7
28440, 65.2
28450, 64.5
28460, 68.7
28470, 76.6
28480, 96.5
28490, 108.1
28500, 102.1
28510, 98.6
28520, 95.2
28530, 97.3
28540, 98.7
28550, 93.2
28560, 81.4
28570, 77.0
28580, 71.2
28590, 57.2
28600, 56.1
28610, 64.1
28620, 70.3
28630, 66.5
28640, 78.8
28650, 79.9
28660, 86.2
28670, 98.9
28680, 105.1
28690, 119.5
28700, 122.5
28710, 125.5
28720, 115.3
28730, 115.2
28740, 107.8
28750, 114.1
28760, 116.2
28770, 115.0
28780, 112.4
28790, 112.7
28800, 105.8
28810, 90.1
28820, 99.9
28830, 102.6
28840, 98.0
28850, 86.6
28860, 75.1
28870, 70.4
28880, 63.8
28890, 58.9
28900, 60.9
28910, 73.6
28920, 74.7
28930, 68.0
28940, 65.1
28950, 67.7
28960, 76.9
28970, 68.4
28980, 75.5
28990, 76.5
29000, 83.4
29010, 82.0
29020, 77.9
29030, 79.4
29040, 89.1
29050, 92.5
29060, 85.5
29070, 101.5
29080, 105.3
29090, 104.8
29100, 100.7
29110, 97.8
29120, 91.3
29130, 94.6
29140, 94.7
29150, 88.2
29160, 93.8
29170, 92.2
29180, 74.0
29190, 67.3
29200, 75.3
29210, 77.2
29220, 75.0
29230, 79.6
29240, 79.2
29250, 91.7
29260, 87.6
29270, 74.9
29280, 83.0
29290, 91.5
29300, 90.4
29310, 83.2
29320, 94.0
29330, 90.5
29340, 79.0
29350, 79.7
29360, 93.9
29370, 100.5
29380, 104.4
29390, 102.4
29400, 102.5
29410, 119.3
29420, 122.2
29430, 133.7
29440, 141.7
29450, 143.7
29460, 135.2
29470, 135.0
29480, 138.6
29490, 137.1
29500, 129.8
29510, 122.6
29520, 113.7
29530, 102.1
29540, 96.8
29550, 93.8
29560, 92.3
29570, 87.3
29580, 83.8
29590, 75.3
29600, 83.0
29610, 73.4
29620, 77.8
29630, 84.5
29640, 95.1
29650, 90.0
29660, 87.3
29670, 87.0
29680, 79.8
29690, 86.4
29700, 83.6
29710, 84.7
29720, 89.8
29730, 82.5
29740, 78.9
29750, 71.2
29760, 71.4
29770, 76.8
29780, 80.6
29790, 81.9
29800, 84.8
29810, 91.4
29820, 88.8
29830, 86.1
29840, 79.8
29850, 89.6
29860, 81.1
29870, 70.2
29880, 71.0
29890, 67.5
29900, 60.6
29910, 69.7
29920, 65.0
29930, 69.6
29940, 74.0
29950, 66.8
29960, 82.8
29970, 89.7
29980, 88.9
29990, 101.3
30000, 108.4
30010, 101.0
30020, 107.5
30030, 105.2
30040, 105.2
30050, 112.8
30060, 109.2
30070, 108.4
30080, 113.1
30090, 100.5
30100, 99.1
30110, 98.8
30120, 101.5
30130, 97.0
30140, 98.0
30150, 94.5
30160, 91.6
30170, 97.8
30180, 99.1
30190, 89.0
30200, 79.6
30210, 84.6
30220, 72.0
30230, 79.5
30240, 73.7
30250, 66.0
30260, 63.0
30270, 55.4
30280, 57.2
30290, 71.0
30300, 80.2
30310, 72.1
30320, 83.2
30330, 92.3
30340, 93.3
30350, 98.0
30360, 91.6
30370, 80.4
30380, 76.1
30390, 74.4
30400, 66.2
30410, 72.7
30420, 58.4
30430, 44.2
30440, 53.6
30450, 53.7
30460, 58.1
30470, 74.8
30480, 68.7
30490, 74.3
30500, 78.4
30510, 65.9
30520, 63.7
30530, 72.5
30540, 72.5
30550, 74.4
30560, 79.1
30570, 79.2
30580, 79.6
30590, 70.3
30600, 66.6
30610, 74.0
30620, 83.0
30630, 80.8
30640, 79.3
30650, 79.0
30660, 78.0
30670, 72.5
30680, 69.3
30690, 65.7
30700, 65.0
30710, 62.6
30720, 66.1
30730, 58.1
30740, 44.0
30750, 47.6
30760, 41.5
30770, 40.6
30780, 43.2
30790, 43.2
30800, 42.9
30810, 45.6
30820, 43.7
30830, 58.8
30840, 65.6
30850, 59.4
30860, 68.2
30870, 72.3
30880, 72.5
30890, 78.6
30900, 84.5
30910, 83.9
30920, 86.1
30930, 83.7
30940, 86.4
30950, 94.3
30960, 92.5
30970, 89.6
30980, 100.1
30990, 100.7
31000, 101.5
31010, 105.6
31020, 107.4
31030, 92.5
31040, 90.6
31050, 92.1
31060, 88.2
31070, 86.7
31080, 81.6
31090, 83.5
31100, 77.3
31110, 66.7
31120, 60.5
31130, 69.4
31140, 77.3
31150, 72.8
31160, 80.8
31170, 93.1
31180, 92.4
31190, 98.7
31200, 93.7
31210, 92.6
31220, 90.5
31230, 87.7
31240, 76.5
31250, 75.2
31260, 79.9
31270, 83.3
31280, 89.6
31290, 86.1
31300, 103.2
31310, 116.6
31320, 125.6
31330, 136.0
31340, 140.0
31350, 147.4
31360, 144.0
31370, 128.5
31380, 128.1
31390, 123.4
31400, 115.1
31410, 105.6
31420, 99.0
31430, 95.4
31440, 93.3
31450, 82.5
31460, 72.9
31470, 72.5
31480, 64.0
31490, 67.4
31500, 57.6
31510, 53.4
31520, 56.4
31530, 49.4
31540, 47.4
31550, 53.2
31560, 59.2
31570, 72.0
31580, 70.4
31590, 70.2
31600, 86.1
31610, 85.6
31620, 89.6
31630, 89.7
31640, 109.4
31650, 118.1
31660, 113.5
31670, 106.2
31680, 116.0
31690, 118.1
31700, 116.2
31710, 122.6
31720, 111.8
31730, 117.5
31740, 103.2
31750, 87.5
31760, 92.6
31770, 92.9
31780, 80.4
31790, 66.4
31800, 55.0
31810, 42.5
31820, 44.0
31830, 28.8
31840, 26.8
31850, 35.1
31860, 28.2
31870, 26.2
31880, 33.7
31890, 45.0
31900, 56.6
31910, 69.4
31920, 71.3
31930, 89.0
31940, 91.1
31950, 92.5
31960, 90.2
31970, 98.9
31980, 103.9
31990, 99.0
32000, 92.7
32010, 99.7
32020, 100.2
32030, 99.0
32040, 98.9
32050, 87.0
32060, 91.1
32070, 77.4
32080, 60.0
32090, 50.3
32100, 48.1
32110, 43.4
32120, 40.7
32130, 30.9
32140, 26.2
32150, 31.7
32160, 32.2
32170, 32.9
32180, 47.6
32190, 62.8
32200, 73.1
32210, 61.5
32220, 67.3
32230, 72.3
32240, 77.5
32250, 79.9
32260, 81.8
32270, 74.6
32280, 60.4
32290, 52.2
32300, 39.9
32310, 55.8
32320, 60.6
32330, 59.6
32340, 61.5
32350, 60.5
32360, 58.6
32370, 79.7
32380, 85.3
32390, 94.5
32400, 107.7
32410, 109.6
32420, 98.6
32430, 104.0
32440, 101.7
32450, 105.2
32460, 107.8
32470, 101.3
32480, 100.3
32490, 88.1
32500, 80.2
32510, 72.7
32520, 86.8
32530, 76.3
32540, 78.5
32550, 71.1
32560, 75.0
32570, 81.3
32580, 97.1
32590, 114.1
32600, 117.1
32610, 121.2
32620, 114.7
32630, 127.9
32640, 127.6
32650, 135.8
32660, 138.0
32670, 136.3
32680, 129.0
32690, 117.3
32700, 116.4
32710, 115.8
32720, 107.0
32730, 109.4
32740, 107.7
32750, 108.0
32760, 105.1
32770, 100.1
32780, 96.1
32790, 100.0
32800, 104.9
32810, 103.2
32820, 99.4
32830, 97.3
32840, 93.5
32850, 84.8
32860, 85.6
32870, 83.1
32880, 86.1
32890, 97.1
32900, 91.0
32910, 87.9
32920, 101.1
32930, 89.7
32940, 87.7
32950, 93.0
32960, 90.5
32970, 94.6
32980, 100.5
32990, 91.4
33000, 101.3
33010, 104.0
33020, 106.5
33030, 119.2
33040, 117.1
33050, 112.7
33060, 112.8
33070, 113.2
33080, 110.3
33090, 114.9
33100, 116.0
33110, 122.8
33120, 119.0
33130, 111.3
33140, 122.1
33150, 125.3
33160, 128.5
33170, 138.5
33180, 145.0
33190, 141.0
33200, 123.9
33210, 109.9
33220, 107.0
33230, 110.0
33240, 105.3
33250, 105.1
33260, 106.2
33270, 89.9
33280, 81.9
33290, 82.2
33300, 94.2
33310, 108.0
33320, 106.8
33330, 108.6
33340, 112.6
33350, 119.6
33360, 115.5
33370, 118.5
33380, 111.3
33390, 103.6
33400, 100.9
33410, 97.3
33420, 91.6
33430, 82.5
33440, 84.5
33450, 81.9
33460, 80.4
33470, 85.3
33480, 86.9
33490, 86.0
33500, 90.4
33510, 89.7
33520, 101.8
33530, 112.7
33540, 110.2
33550, 112.6
33560, 109.8
33570, 100.6
33580, 107.2
33590, 116.7
33600, 114.9
33610, 116.8
33620, 121.2
33630, 110.6
33640, 100.5
33650, 86.4
33660, 90.4
33670, 95.6
33680, 78.2
33690, 78.8
33700, 80.5
33710, 81.1
33720, 79.0
33730, 93.4
33740, 97.4
33750, 90.5
33760, 83.6
33770, 78.7
33780, 82.2
33790, 73.0
33800, 69.0
33810, 54.2
33820, 47.7
33830, 36.6
33840, 37.9
33850, 50.6
33860, 45.9
33870, 51.3
33880, 56.8
33890, 54.7
33900, 45.7
33910, 48.8
33920, 46.9
33930, 51.1
33940, 65.0
33950, 76.1
33960, 90.9
33970, 91.3
33980, 92.7
33990, 98.6
34000, 97.7
34010, 109.8
34020, 109.9
34030, 111.1
34040, 105.9
34050, 99.1
34060, 92.7
34070, 93.4
34080, 92.5
34090, 88.4
34100, 100.4
34110, 98.0
34120, 101.0
34130, 105.9
34140, 105.0
34150, 96.2
34160, 98.8
34170, 103.2
34180, 102.6
34190, 110.1
34200, 102.8
34210, 99.8
34220, 90.1
34230, 79.0
34240, 74.7
34250, 81.7
34260, 80.1
34270, 69.1
34280, 68.7
34290, 59.3
34300, 62.8
34310, 60.7
34320, 67.4
34330, 70.4
34340, 65.0
34350, 60.0
34360, 60.5
34370, 63.6
34380, 66.9
34390, 62.6
34400, 51.3
34410, 51.1
34420, 44.1
34430, 37.1
34440, 46.4
34450, 42.5
34460, 38.4
34470, 38.3
34480, 30.0
34490, 34.8
34500, 41.2
34510, 34.5
34520, 44.3
34530, 42.5
34540, 31.5
34550, 38.4
34560, 37.9
34570, 39.0
34580, 46.9
34590, 53.1
34600, 60.2
34610, 67.3
34620, 55.7
34630, 62.2
34640, 60.7
34650, 66.3
34660, 76.9
34670, 77.0
34680, 80.4
34690, 78.6
34700, 73.7
34710, 67.8
34720, 78.3
34730, 72.6
34740, 74.5
34750, 67.6
34760, 62.0
34770, 53.8
34780, 52.0
34790, 58.6
34800, 62.1
34810, 65.6
34820, 60.0
34830, 64.3
34840, 63.9
34850, 49.4
34860, 46.9
34870, 52.0
34880, 50.2
34890, 39.3
34900, 29.5
34910, 31.1
34920, 30.9
34930, 28.7
34940, 36.6
34950, 45.2
34960, 39.6
34970, 51.8
34980, 51.9
34990, 58.8
35000, 60.5
35010, 61.6
35020, 57.9
35030, 56.8
35040, 51.5
35050, 57.5
35060, 56.8
